"uuid","jobid","job","pid","siteid","moment","rootid","filename","parentfilename","row","message","context"
"a7a927e8-715b-4d33-b683-ef6e735a9b49","VISION_104b4a88-9205-41d7-a8c8-909e993685c0","VisionCovidPreETL","XPD6Ey","SCC","2020-08-04 21:33:18.971","XPD6Ey","VISION_SCC_20112012_20200804_013400.zip","VISION_SCC_20112012_20200804_013400.zip","","Starting Job VISION_104b4a88-9205-41d7-a8c8-909e993685c0","PreETL-START"
"1130c4ca-db22-46e4-8bb0-2575dd6c966b","VISION_52cdf89c-2f0b-49ef-87f6-ed43e696a84b","VisionCovidPreETL","Tgnihf","SCC","2020-08-04 21:33:13.744","Tgnihf","VISION_SCC_20122013_20200804_013400.zip","VISION_SCC_20122013_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"7e2555e5-9c28-4a08-a10c-1b432b2eb9ea","VISION_52cdf89c-2f0b-49ef-87f6-ed43e696a84b","VisionCovidPreETL","Tgnihf","SCC","2020-08-04 21:33:13.704","Tgnihf","VISION_SCC_20122013_20200804_013400.zip","VISION_SCC_20122013_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"80bfa692-8493-4e9b-acf2-3f86da60c35c","VISION_52cdf89c-2f0b-49ef-87f6-ed43e696a84b","VisionCovidPreETL","Tgnihf","SCC","2020-08-04 21:33:13.343","Tgnihf","VISION_SCC_20122013_20200804_013400.zip","VISION_SCC_20122013_20200804_013400.zip","","Validating file name VISION_SCC_20122013_20200804_013400.zip","PreETL-START"
"b40e0894-b89a-4f35-9780-4e3dad4abf20","VISION_52cdf89c-2f0b-49ef-87f6-ed43e696a84b","VisionCovidPreETL","Tgnihf","SCC","2020-08-04 21:33:13.333","Tgnihf","VISION_SCC_20122013_20200804_013400.zip","VISION_SCC_20122013_20200804_013400.zip","","Starting Job VISION_52cdf89c-2f0b-49ef-87f6-ed43e696a84b","PreETL-START"
"4345efc0-062c-4e9b-9e90-17acba979449","VISION_b07d4718-6b1b-4b7b-8269-e8319c6743e7","VisionCovidPreETL","Hk8eij","SCC","2020-08-04 21:33:05.244","Hk8eij","VISION_SCC_20132014_20200804_013400.zip","VISION_SCC_20132014_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"5dfdb397-ef03-4d9f-8cf8-f70122364142","VISION_b07d4718-6b1b-4b7b-8269-e8319c6743e7","VisionCovidPreETL","Hk8eij","SCC","2020-08-04 21:33:05.212","Hk8eij","VISION_SCC_20132014_20200804_013400.zip","VISION_SCC_20132014_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"1f751897-5335-4a5a-a27f-5108b388a727","VISION_b07d4718-6b1b-4b7b-8269-e8319c6743e7","VisionCovidPreETL","Hk8eij","SCC","2020-08-04 21:33:04.86","Hk8eij","VISION_SCC_20132014_20200804_013400.zip","VISION_SCC_20132014_20200804_013400.zip","","Validating file name VISION_SCC_20132014_20200804_013400.zip","PreETL-START"
"90cf7f09-d613-4747-98b3-756e832f1c2d","VISION_b07d4718-6b1b-4b7b-8269-e8319c6743e7","VisionCovidPreETL","Hk8eij","SCC","2020-08-04 21:33:04.771","Hk8eij","VISION_SCC_20132014_20200804_013400.zip","VISION_SCC_20132014_20200804_013400.zip","","Starting Job VISION_b07d4718-6b1b-4b7b-8269-e8319c6743e7","PreETL-START"
"ba9fc595-994e-4098-b7d7-8e146e5c6cd4","VISION_c1c733f5-2ba1-488e-b6bc-230d6ef87651","VisionCovidPreETL","doJ5cW","SCC","2020-08-04 21:33:04.063","doJ5cW","VISION_SCC_20162017_20200804_013400.zip","VISION_SCC_20162017_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"611ffded-374e-4ba9-8e5f-7e11f24a56d3","VISION_c1c733f5-2ba1-488e-b6bc-230d6ef87651","VisionCovidPreETL","doJ5cW","SCC","2020-08-04 21:33:04.024","doJ5cW","VISION_SCC_20162017_20200804_013400.zip","VISION_SCC_20162017_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"14ef7b2a-c669-4f63-9832-c861daab14fe","VISION_c1c733f5-2ba1-488e-b6bc-230d6ef87651","VisionCovidPreETL","doJ5cW","SCC","2020-08-04 21:33:03.057","doJ5cW","VISION_SCC_20162017_20200804_013400.zip","VISION_SCC_20162017_20200804_013400.zip","","Validating file name VISION_SCC_20162017_20200804_013400.zip","PreETL-START"
"db3bd1ff-a0c0-4561-bc2c-d25b3135dd9e","VISION_c1c733f5-2ba1-488e-b6bc-230d6ef87651","VisionCovidPreETL","doJ5cW","SCC","2020-08-04 21:33:03.046","doJ5cW","VISION_SCC_20162017_20200804_013400.zip","VISION_SCC_20162017_20200804_013400.zip","","Starting Job VISION_c1c733f5-2ba1-488e-b6bc-230d6ef87651","PreETL-START"
"739503e7-2538-497b-808a-56629c67876f","VISION_30d34cd3-30ef-4218-8b7e-4b5464d1a954","VisionCovidPreETL","uSskwI","SCC","2020-08-04 21:32:54.62","uSskwI","VISION_SCC_20152016_20200804_013400.zip","VISION_SCC_20152016_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"e3016022-a683-4e94-89cc-3f580b293e6b","VISION_30d34cd3-30ef-4218-8b7e-4b5464d1a954","VisionCovidPreETL","uSskwI","SCC","2020-08-04 21:32:54.566","uSskwI","VISION_SCC_20152016_20200804_013400.zip","VISION_SCC_20152016_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"38f051e3-9571-415b-a96f-526d5c257e42","VISION_30d34cd3-30ef-4218-8b7e-4b5464d1a954","VisionCovidPreETL","uSskwI","SCC","2020-08-04 21:32:54.01","uSskwI","VISION_SCC_20152016_20200804_013400.zip","VISION_SCC_20152016_20200804_013400.zip","","Validating file name VISION_SCC_20152016_20200804_013400.zip","PreETL-START"
"994ef069-fc54-4d0c-997f-659a518234d4","VISION_30d34cd3-30ef-4218-8b7e-4b5464d1a954","VisionCovidPreETL","uSskwI","SCC","2020-08-04 21:32:53.997","uSskwI","VISION_SCC_20152016_20200804_013400.zip","VISION_SCC_20152016_20200804_013400.zip","","Starting Job VISION_30d34cd3-30ef-4218-8b7e-4b5464d1a954","PreETL-START"
"1c53c308-9e59-4171-a7da-2dd345eef77f","VISION_9b8cf622-a4e4-413b-a4c8-b3e2de459b24","VisionCovidPreETL","RuvBmW","SCC","2020-08-04 21:32:53.216","RuvBmW","VISION_SCC_20142015_20200804_013400.zip","VISION_SCC_20142015_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"806c9625-5af1-431e-8228-47f66f07d86f","VISION_9b8cf622-a4e4-413b-a4c8-b3e2de459b24","VisionCovidPreETL","RuvBmW","SCC","2020-08-04 21:32:53.127","RuvBmW","VISION_SCC_20142015_20200804_013400.zip","VISION_SCC_20142015_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"f5e434d9-6316-47b9-ad37-7b984f2ed354","VISION_9b8cf622-a4e4-413b-a4c8-b3e2de459b24","VisionCovidPreETL","RuvBmW","SCC","2020-08-04 21:32:52.693","RuvBmW","VISION_SCC_20142015_20200804_013400.zip","VISION_SCC_20142015_20200804_013400.zip","","Validating file name VISION_SCC_20142015_20200804_013400.zip","PreETL-START"
"d2bdbff9-ec1f-448a-847d-2bfaf06e919b","VISION_9b8cf622-a4e4-413b-a4c8-b3e2de459b24","VisionCovidPreETL","RuvBmW","SCC","2020-08-04 21:32:52.681","RuvBmW","VISION_SCC_20142015_20200804_013400.zip","VISION_SCC_20142015_20200804_013400.zip","","Starting Job VISION_9b8cf622-a4e4-413b-a4c8-b3e2de459b24","PreETL-START"
"09dc89b4-acf6-414f-9624-937100418558","VISION_91f97174-81b9-443d-be97-1c022b2b81d8","VisionCovidPreETL","cdTSCh","SCC","2020-08-04 21:32:50.188","cdTSCh","VISION_SCC_20172018_20200804_013400.zip","VISION_SCC_20172018_20200804_013400.zip","","Deleting file from s3 bucket westat-vision-s3-scc","PreETL-START"
"05cf3739-07c3-4280-a1ea-1b95e5bb480b","VISION_91f97174-81b9-443d-be97-1c022b2b81d8","VisionCovidPreETL","cdTSCh","SCC","2020-08-04 21:32:50.084","cdTSCh","VISION_SCC_20172018_20200804_013400.zip","VISION_SCC_20172018_20200804_013400.zip","","Copying file from s3 bucket westat-vision-s3-scc to westat-vision-prod","PreETL-START"
"3c7dd908-22ab-4a6a-bbc5-2883337ccd54","VISION_91f97174-81b9-443d-be97-1c022b2b81d8","VisionCovidPreETL","cdTSCh","SCC","2020-08-04 21:32:49.423","cdTSCh","VISION_SCC_20172018_20200804_013400.zip","VISION_SCC_20172018_20200804_013400.zip","","Validating file name VISION_SCC_20172018_20200804_013400.zip","PreETL-START"
"f0da222f-6f52-48b5-a415-e21f877f5391","VISION_91f97174-81b9-443d-be97-1c022b2b81d8","VisionCovidPreETL","cdTSCh","SCC","2020-08-04 21:32:49.41","cdTSCh","VISION_SCC_20172018_20200804_013400.zip","VISION_SCC_20172018_20200804_013400.zip","","Starting Job VISION_91f97174-81b9-443d-be97-1c022b2b81d8","PreETL-START"
"efdb3c4b-4a5c-47a8-bc72-a993b6e9afba","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidPostETL","0FFQnI","","2020-08-04 21:01:01.159","0FFQnI","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","COMPLETE","ETL-STEP"
"8ac89a20-8d9f-4252-9edb-ac47ba12a36b","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 21:00:59.62","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","ETL - END","ETL"
"d0ad9f25-8bfc-4648-b04f-f5af52c9916e","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 21:00:59.617","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","7","ETL-STEP"
"9afcea5c-88d3-4c84-84dc-d771d3168d46","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLVaccination","RiRolJ","","2020-08-04 21:00:59.612","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Vaccination_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","1089","RECORDCOUNT"
"052b2ab3-602b-4e5a-af6b-4c01232cbb65","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLVaccination","RiRolJ","SCC","2020-08-04 21:00:57.71","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Vaccination_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","7.0","ETL"
"981fcaa9-8aa1-41a2-852b-2a8b180334c2","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 21:00:57.672","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","6","ETL-STEP"
"38fc2c46-7b7e-4609-8390-6bba35f2aeba","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLRespVirusTesting","9Zjhdp","","2020-08-04 21:00:57.667","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Respvirustesting_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","1613","RECORDCOUNT"
"44b98d84-34c4-4a09-8cc7-d1fe32bf1406","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLRespVirusTesting","9Zjhdp","SCC","2020-08-04 21:00:56.934","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Respvirustesting_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","6.1","ETL"
"b862b02c-f346-44df-aad5-c971cf57bb7c","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLRespVirusTesting","9Zjhdp","SCC","2020-08-04 21:00:56.537","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Respvirustesting_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","6.0","ETL"
"b1b0fd7c-fd6b-4750-b903-fd7c8d4c2761","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 21:00:56.493","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","5","ETL-STEP"
"0ecc799f-fbc7-48fc-b37e-aca2ef5e2e0e","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","","2020-08-04 21:00:56.489","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3777","RECORDCOUNT"
"505c8b36-d26c-4ad2-8371-7242373ea1d5","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:56.482","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","5.4","ETL"
"6a449dac-b5e0-49bb-a964-be58dc52c871","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:56.48","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Success! Copyied records from temp to perm for  Site: SCC Season: 20182019","ETL"
"0bc2aa9d-2803-4673-9d06-84528769ad86","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:56.338","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Copying data from vision_flu_hosp_outcomes_temp to vision_flu_hosp_outcomes","ETL"
"49acd359-4a13-4bdd-89f4-5163fca294ef","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:56.326","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","5.3","ETL"
"8e92affe-a617-4227-a167-703e1299423e","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:55.892","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","5.2","ETL"
"fcc07e20-df7c-4fb9-8dcc-4445e8434bba","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:48.964","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","5.1","ETL"
"73649939-cf17-44f1-a214-969013c6429c","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHospOutcomes","SM7xh9","SCC","2020-08-04 21:00:48.62","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Hospoutcomes_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","5.0","ETL"
"6e7da0f0-f0fc-4049-a6b2-99808943e77b","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 21:00:48.57","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","4","ETL-STEP"
"8c338305-ae80-4516-8c26-75540d587a6d","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","","2020-08-04 21:00:48.566","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","467309","RECORDCOUNT"
"451562b2-8b34-4ead-96eb-814b5818ee7c","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 21:00:48.558","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","4.4","ETL"
"0b20985f-f0e3-4481-8b4e-c280ef184813","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 21:00:48.556","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Success! Copyied records from temp to perm for  Site: SCC Season: 20182019","ETL"
"6816edfc-55b3-4414-8e31-a1937f05f57c","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 21:00:31.691","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Copying data from vision_flu_diagnoses_temp to vision_flu_diagnoses","ETL"
"aeba281a-fe30-443b-9652-f45ab7a7ab8d","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 21:00:30.522","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","4.3","ETL"
"0e9078c0-c360-44dd-8572-c923c227a90c","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 20:59:56.932","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","4.2","ETL"
"28ff320e-26ad-4c64-bab7-bff02f797bef","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 20:58:54.761","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","4.1","ETL"
"dae9ded3-256a-42a5-b5ca-c8d796f6f211","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLDiagnoses","V43wXD","SCC","2020-08-04 20:58:46.754","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Diagnoses_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","4.0","ETL"
"f2bea4ac-3a55-4b19-a00e-8846b3ce8788","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 20:58:46.716","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","3","ETL-STEP"
"911b0571-087d-4fe2-b138-19c4b804bae9","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","","2020-08-04 20:58:46.712","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","36066","RECORDCOUNT"
"d362dbd3-42ae-4548-ac14-0faa30e4dc6b","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:46.705","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3.4","ETL"
"b7fe55e1-fa7e-478d-b170-b968b90f41f4","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:46.703","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Success! Copyied records from temp to perm for  Site: SCC Season: 20182019","ETL"
"fe30fced-49ec-4fa0-9e77-a46e9ba995a8","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:45.525","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Copying data from vision_flu_encounters_temp to vision_flu_encounters","ETL"
"62401d4f-5d49-42bd-b223-e73e4b13bbb5","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:45.278","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3.3","ETL"
"ea634cfc-d67e-4202-92dc-409b05bea345","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:41.916","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3.2","ETL"
"576e0264-db06-4f7a-bb95-f48e228db5db","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:24.496","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3.1","ETL"
"c5aca8d7-2368-42c0-bdb1-af172e7bc075","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLEncounters","LqlK2S","SCC","2020-08-04 20:58:22.486","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Encounters_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","3.0","ETL"
"8dcff08b-8946-44e4-8900-08a575ab63f1","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETL","4yA4kL","SCC","2020-08-04 20:58:22.448","4yA4kL","VISION_SCC_20182019_20200804_013400.zip","VISION_SCC_20182019_20200804_013400.zip","","2","ETL-STEP"
"32949d90-8af7-436e-b7a3-8c66d821ae28","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","","2020-08-04 20:58:22.443","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","1011484","RECORDCOUNT"
"8ef25ee5-6f02-498b-9128-d8a5b32d37b7","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","SCC","2020-08-04 20:58:22.434","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","2.4","ETL"
"25fb225f-d9b2-4bc9-af0f-55bc9598a22e","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","SCC","2020-08-04 20:58:22.432","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Success! Copyied records from temp to perm for  Site: SCC Season: 20182019","ETL"
"8c1a40f2-307e-4836-a3d1-519dcc2b2580","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","SCC","2020-08-04 20:58:02.021","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","Copying data from vision_flu_health_utilization_temp to vision_flu_health_utilization","ETL"
"08dfccc3-e221-416a-b762-f9b7eb45f683","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","SCC","2020-08-04 20:57:59.355","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","2.3","ETL"
"e6abf00e-9781-4c8b-863f-8768ab3326df","VISION_20303e31-069d-4cf1-ac20-92af9d9fb4d4","VisionCovidETLHealthUtilization","eYWXJa","SCC","2020-08-04 20:57:02.473","4yA4kL","VISION_SCC_20182019_20200804_013400/20182019/VISION_SCC_20182019_Healthutilization_20200804_013400.csv","VISION_SCC_20182019_20200804_013400.zip","","2.2","ETL"
